Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,David Ferrer,270.0,203.0,0.0,0.0,73.68421052631578,80.95238095238095,26.666666666666668,9.0,4.0,0.0,28.0,66.0,12.0,38.0,8.0,p2,Sam Querrey,205.0,117.0,9.0,6.0,61.016949152542374,77.77777777777779,13.043478260869565,7.0,1.0,0.0,19.0,50.0,5.0,31.0,4.0
p1,Robin Haase,,,,,,,,,,0.0,,,12.0,,,p2,Lukas Lacko,,,,,,,,,,0.0,,,6.0,,
p1,Hubert Hurkacz,295.0,214.0,3.0,1.0,71.66666666666667,72.09302325581395,58.82352941176471,3.0,3.0,0.0,18.0,59.0,12.0,41.0,9.0,p2,Matteo Berrettini,249.0,99.0,3.0,1.0,61.702127659574465,68.96551724137932,50.0,5.0,1.0,0.0,19.0,48.0,7.0,29.0,6.0
p1,Ilya Ivashka,256.0,135.0,7.0,3.0,59.523809523809526,78.0,38.23529411764706,9.0,3.0,0.0,31.0,83.0,13.0,52.0,10.0,p2,Thomas Fabbiano,261.0,150.0,0.0,1.0,64.63414634146342,66.0377358490566,55.172413793103445,7.0,3.0,0.0,32.0,83.0,13.0,51.0,10.0
p1,Miomir Kecmanovic,302.0,162.0,2.0,1.0,69.38775510204081,82.35294117647058,60.0,15.0,4.0,0.0,38.0,75.0,13.0,37.0,9.0,p2,Ernests Gulbis,213.0,168.0,5.0,6.0,48.75,64.1025641025641,41.46341463414634,1.0,1.0,0.0,12.0,54.0,7.0,42.0,6.0
p1,Filip Krajinovic,319.0,141.0,3.0,0.0,63.793103448275865,81.08108108108108,71.42857142857143,5.0,2.0,0.0,25.0,70.0,12.0,45.0,10.0,p2,Pierre-Hugues Herbert,254.0,48.0,3.0,2.0,53.96825396825397,70.58823529411765,48.275862068965516,4.0,0.0,0.0,13.0,51.0,8.0,38.0,8.0
p1,Dusan Lajovic,315.0,141.0,7.0,1.0,72.91666666666666,70.0,73.07692307692307,7.0,3.0,0.0,33.0,101.0,18.0,68.0,15.0,p2,Pablo Cuevas,270.0,77.0,5.0,3.0,66.30434782608695,70.49180327868852,51.61290322580645,7.0,1.0,1.0,28.0,87.0,14.0,59.0,12.0
p1,Feliciano Lopez,285.0,114.0,9.0,7.0,60.18518518518518,73.84615384615385,55.81395348837209,8.0,2.0,0.0,42.0,114.0,17.0,72.0,15.0,p2,Benoit Paire,269.0,86.0,14.0,9.0,54.385964912280706,77.41935483870968,46.15384615384615,10.0,1.0,0.0,36.0,108.0,15.0,72.0,14.0
p1,Adrian Mannarino,265.0,159.0,5.0,1.0,55.55555555555556,71.11111111111111,55.55555555555556,14.0,5.0,0.0,44.0,96.0,16.0,52.0,11.0,p2,Aljaz Bedene,217.0,144.0,4.0,8.0,44.89795918367347,65.9090909090909,46.2962962962963,6.0,3.0,0.0,29.0,83.0,12.0,54.0,9.0
p1,Maximilian Marterer,297.0,182.0,5.0,1.0,58.666666666666664,84.0909090909091,58.06451612903226,2.0,2.0,0.0,28.0,83.0,15.0,55.0,13.0,p2,Taylor Fritz,274.0,90.0,11.0,5.0,50.602409638554214,85.71428571428571,46.34146341463415,4.0,1.0,0.0,20.0,75.0,13.0,55.0,12.0
p1,Leonardo Mayer,258.0,174.0,7.0,8.0,55.23809523809524,70.6896551724138,53.191489361702125,7.0,4.0,0.0,35.0,101.0,16.0,66.0,12.0,p2,Mikael Ymer,266.0,134.0,3.0,0.0,80.89887640449437,63.888888888888886,47.05882352941176,8.0,3.0,0.0,39.0,93.0,13.0,54.0,10.0
p1,Mackenzie McDonald,269.0,135.0,1.0,6.0,60.86956521739131,69.04761904761905,55.55555555555556,6.0,3.0,1.0,31.0,119.0,19.0,88.0,15.0,p2,Ugo Humbert,276.0,99.0,7.0,3.0,58.16326530612245,80.7017543859649,51.21951219512195,15.0,2.0,1.0,50.0,117.0,17.0,67.0,14.0
p1,Jaume Munar,275.0,156.0,3.0,2.0,48.4375,83.87096774193549,60.60606060606061,7.0,3.0,1.0,32.0,78.0,13.0,46.0,9.0,p2,Prajnesh Gunneswaran,241.0,140.0,4.0,5.0,55.84415584415584,67.44186046511628,47.05882352941176,3.0,2.0,0.0,18.0,63.0,10.0,45.0,8.0
p1,Reilly Opelka,319.0,96.0,25.0,3.0,68.29268292682927,82.14285714285714,53.84615384615385,6.0,2.0,0.0,16.0,76.0,16.0,60.0,14.0,p2,Jan-Lennard Struff,298.0,120.0,8.0,1.0,53.62318840579711,89.1891891891892,62.5,2.0,1.0,0.0,22.0,75.0,13.0,53.0,12.0
p1,Albert Ramos-Vinolas,308.0,214.0,2.0,0.0,79.62962962962963,65.11627906976744,72.72727272727273,5.0,4.0,0.0,23.0,59.0,12.0,36.0,8.0,p2,Marius Copil,215.0,123.0,3.0,2.0,49.01960784313725,64.0,46.15384615384615,2.0,1.0,0.0,18.0,46.0,6.0,28.0,5.0
p1,Andrey Rublev,259.0,159.0,2.0,5.0,61.904761904761905,69.23076923076923,53.125,9.0,4.0,0.0,36.0,89.0,15.0,53.0,11.0,p2,Taro Daniel,250.0,142.0,5.0,2.0,62.5,65.45454545454545,48.484848484848484,7.0,3.0,0.0,31.0,83.0,13.0,52.0,10.0
p1,Lorenzo Sonego,288.0,143.0,8.0,2.0,53.70370370370371,89.65517241379311,48.0,18.0,3.0,0.0,33.0,71.0,12.0,38.0,9.0,p2,Martin Klizan,222.0,172.0,1.0,6.0,54.166666666666664,61.53846153846154,45.45454545454545,1.0,1.0,0.0,16.0,55.0,7.0,39.0,6.0
p1,Joao Sousa,262.0,165.0,2.0,3.0,56.41025641025641,70.45454545454545,55.88235294117647,12.0,4.0,0.0,41.0,91.0,13.0,50.0,9.0,p2,Chun-hsin Tseng,232.0,125.0,7.0,4.0,61.53846153846154,64.28571428571429,40.0,6.0,2.0,0.0,28.0,78.0,9.0,50.0,7.0
p1,Jordan Thompson,260.0,171.0,10.0,3.0,61.94690265486725,74.28571428571429,37.2093023255814,7.0,4.0,1.0,39.0,107.0,17.0,68.0,12.0,p2,Cameron Norrie,255.0,139.0,4.0,4.0,69.38775510204081,67.64705882352942,43.333333333333336,10.0,3.0,0.0,45.0,104.0,15.0,59.0,12.0
p1,Janko Tipsarevic,264.0,192.0,5.0,7.0,51.515151515151516,76.47058823529412,50.0,8.0,4.0,0.0,34.0,76.0,12.0,42.0,8.0,p2,Bradley Klahn,218.0,99.0,6.0,6.0,61.111111111111114,59.09090909090909,42.857142857142854,7.0,1.0,0.0,24.0,62.0,6.0,38.0,5.0
p1,Bernard Tomic,278.0,220.0,9.0,0.0,55.072463768115945,84.21052631578947,41.935483870967744,5.0,4.0,0.0,20.0,65.0,12.0,45.0,8.0,p2,Thiago Monteiro,224.0,99.0,4.0,2.0,61.702127659574465,65.51724137931035,44.44444444444444,7.0,1.0,0.0,24.0,51.0,5.0,27.0,4.0
p1,Mischa Zverev,227.0,198.0,4.0,2.0,66.29213483146067,67.79661016949152,30.0,7.0,5.0,0.0,40.0,89.0,11.0,49.0,8.0,p2,Nicola Kuhn,233.0,173.0,2.0,1.0,59.78260869565217,60.0,51.35135135135135,15.0,5.0,0.0,40.0,92.0,11.0,52.0,8.0
p1,Radu Albot,300.0,165.0,4.0,2.0,61.40350877192983,82.85714285714286,63.63636363636363,7.0,3.0,0.0,29.0,72.0,13.0,43.0,10.0,p2,Mitchell Krueger,238.0,95.0,2.0,5.0,62.857142857142854,72.72727272727273,34.61538461538461,3.0,1.0,0.0,14.0,55.0,8.0,41.0,7.0
p1,Felix Auger-Aliassime,320.0,144.0,13.0,3.0,72.88135593220339,81.3953488372093,56.25,4.0,2.0,1.0,20.0,64.0,13.0,44.0,10.0,p2,Paolo Lorenzi,266.0,63.0,1.0,2.0,61.40350877192983,71.42857142857143,54.54545454545454,1.0,0.0,0.0,15.0,52.0,8.0,37.0,8.0
p1,Reilly Opelka,315.0,110.0,15.0,3.0,59.72222222222222,81.3953488372093,62.06896551724138,2.0,1.0,1.0,14.0,67.0,13.0,53.0,11.0,p2,Marcel Granollers,299.0,57.0,2.0,2.0,58.620689655172406,79.41176470588235,70.83333333333334,2.0,0.0,0.0,19.0,63.0,9.0,44.0,9.0
p1,Lorenzo Sonego,262.0,194.0,4.0,3.0,54.794520547945204,70.0,54.54545454545454,6.0,4.0,0.0,30.0,76.0,13.0,46.0,9.0,p2,Mackenzie McDonald,230.0,126.0,2.0,5.0,59.70149253731343,57.49999999999999,51.85185185185185,6.0,2.0,0.0,27.0,64.0,9.0,37.0,7.0
p1,Pablo Cuevas,299.0,155.0,3.0,2.0,65.0,84.61538461538461,47.61904761904761,4.0,2.0,0.0,24.0,67.0,12.0,43.0,10.0,p2,Jo-Wilfried Tsonga,256.0,67.0,3.0,1.0,59.32203389830508,68.57142857142857,45.83333333333333,3.0,0.0,0.0,17.0,52.0,8.0,35.0,8.0
p1,Thiago Monteiro,295.0,105.0,3.0,1.0,57.14285714285714,84.0909090909091,60.60606060606061,4.0,1.0,2.0,23.0,80.0,14.0,57.0,11.0,p2,Lloyd Harris,296.0,88.0,13.0,2.0,66.23376623376623,82.35294117647058,46.15384615384615,4.0,1.0,0.0,20.0,74.0,12.0,54.0,11.0
p1,Casper Ruud,268.0,171.0,3.0,4.0,60.49382716049383,79.59183673469387,43.75,16.0,6.0,0.0,42.0,95.0,18.0,53.0,12.0,p2,Evgeny Donskoy,215.0,190.0,6.0,6.0,48.91304347826087,71.11111111111111,38.297872340425535,2.0,2.0,1.0,28.0,78.0,11.0,50.0,8.0
p1,Prajnesh Gunneswaran,314.0,135.0,7.0,2.0,57.6271186440678,79.41176470588235,72.0,7.0,2.0,0.0,35.0,80.0,12.0,45.0,10.0,p2,Jay Clarke,250.0,49.0,6.0,4.0,53.57142857142857,75.55555555555556,38.46153846153847,2.0,0.0,0.0,14.0,63.0,8.0,49.0,8.0
p1,Alexander Bublik,267.0,160.0,9.0,12.0,56.9620253164557,75.55555555555556,47.05882352941176,9.0,3.0,0.0,30.0,80.0,12.0,50.0,9.0,p2,Daniel Evans,245.0,107.0,1.0,1.0,72.05882352941177,61.224489795918366,42.10526315789473,5.0,1.0,0.0,29.0,67.0,8.0,38.0,7.0
p1,Andrey Rublev,288.0,123.0,3.0,2.0,59.49367088607595,80.85106382978722,46.875,11.0,2.0,0.0,38.0,91.0,12.0,53.0,10.0,p2,Bjorn Fratangelo,247.0,72.0,6.0,4.0,50.0,73.33333333333333,42.22222222222222,7.0,0.0,0.0,26.0,78.0,8.0,52.0,8.0
p1,Mikael Ymer,240.0,215.0,7.0,3.0,58.22784810126582,63.04347826086957,54.54545454545454,13.0,8.0,0.0,43.0,90.0,17.0,47.0,9.0,p2,Noah Rubin,193.0,168.0,0.0,3.0,50.0,60.46511627906976,39.53488372093023,13.0,6.0,0.0,32.0,75.0,13.0,43.0,7.0
p1,Radu Albot,282.0,192.0,1.0,4.0,64.0625,63.41463414634146,69.56521739130434,7.0,4.0,1.0,29.0,71.0,13.0,42.0,8.0,p2,Gianluigi Quinzi,206.0,91.0,5.0,6.0,42.62295081967213,69.23076923076923,40.0,8.0,1.0,0.0,22.0,54.0,6.0,32.0,5.0
p1,Felix Auger-Aliassime,257.0,176.0,9.0,9.0,57.42574257425742,70.6896551724138,51.162790697674424,10.0,5.0,0.0,34.0,97.0,16.0,63.0,11.0,p2,Luca Vanni,234.0,118.0,7.0,7.0,60.0,62.5,50.0,16.0,3.0,0.0,38.0,84.0,11.0,46.0,8.0
p1,Reilly Opelka,272.0,133.0,22.0,5.0,56.17977528089888,86.0,38.46153846153847,8.0,3.0,2.0,28.0,86.0,14.0,58.0,9.0,p2,Henri Laaksonen,260.0,131.0,7.0,3.0,51.24999999999999,63.41463414634146,66.66666666666666,10.0,3.0,0.0,31.0,83.0,12.0,52.0,9.0
p1,Mackenzie McDonald,312.0,135.0,8.0,0.0,64.0,81.25,59.25925925925925,2.0,1.0,1.0,26.0,81.0,14.0,55.0,12.0,p2,Peter Polansky,284.0,60.0,5.0,2.0,66.66666666666666,76.92307692307693,46.15384615384615,1.0,0.0,0.0,20.0,72.0,11.0,52.0,11.0
p1,Lukas Lacko,278.0,203.0,10.0,3.0,58.730158730158735,78.37837837837837,46.15384615384615,9.0,4.0,0.0,29.0,70.0,12.0,41.0,8.0,p2,Juan Ignacio Londero,205.0,120.0,5.0,3.0,61.81818181818181,52.94117647058824,38.095238095238095,3.0,1.0,0.0,22.0,48.0,5.0,26.0,4.0
p1,Bjorn Fratangelo,243.0,189.0,5.0,5.0,50.0,61.53846153846154,59.61538461538461,10.0,6.0,1.0,39.0,102.0,17.0,63.0,10.0,p2,Cristian Garin,228.0,173.0,5.0,5.0,55.55555555555556,64.0,47.5,6.0,4.0,0.0,41.0,92.0,13.0,51.0,9.0
p1,Pablo Cuevas,277.0,162.0,3.0,2.0,69.31818181818183,67.21311475409836,55.55555555555556,5.0,3.0,0.0,28.0,84.0,14.0,56.0,11.0,p2,Egor Gerasimov,256.0,125.0,5.0,5.0,58.666666666666664,72.72727272727273,48.38709677419355,6.0,2.0,0.0,32.0,79.0,12.0,47.0,10.0
p1,Noah Rubin,298.0,213.0,6.0,4.0,61.016949152542374,83.33333333333334,52.17391304347826,4.0,3.0,0.0,19.0,61.0,12.0,42.0,9.0,p2,Hugo Dellien,222.0,65.0,3.0,3.0,60.97560975609756,68.0,31.25,4.0,0.0,0.0,17.0,39.0,5.0,22.0,5.0
p1,Lloyd Harris,278.0,240.0,3.0,2.0,76.0,73.68421052631578,50.0,7.0,5.0,0.0,24.0,58.0,12.0,34.0,7.0,p2,Alexei Popyrin,189.0,165.0,3.0,1.0,56.81818181818182,60.0,26.31578947368421,3.0,2.0,0.0,16.0,36.0,6.0,20.0,4.0
p1,Casper Ruud,226.0,214.0,7.0,5.0,62.65060240963856,71.15384615384616,32.25806451612903,10.0,6.0,1.0,44.0,91.0,14.0,47.0,7.0,p2,Jason Jung,207.0,183.0,4.0,6.0,62.7906976744186,51.85185185185185,43.75,11.0,5.0,0.0,36.0,78.0,11.0,42.0,6.0
p1,Alexander Bublik,306.0,148.0,17.0,3.0,60.9375,79.48717948717949,52.0,12.0,3.0,0.0,32.0,76.0,13.0,44.0,10.0,p2,Ricardas Berankis,236.0,69.0,2.0,4.0,61.111111111111114,61.36363636363637,46.42857142857143,3.0,0.0,0.0,20.0,60.0,7.0,40.0,7.0
p1,Prajnesh Gunneswaran,277.0,184.0,6.0,1.0,61.53846153846154,70.0,52.0,9.0,4.0,0.0,23.0,64.0,12.0,41.0,8.0,p2,Adrian Menendez-Maceiras,222.0,106.0,1.0,2.0,62.745098039215684,62.5,42.10526315789473,6.0,1.0,0.0,24.0,52.0,6.0,28.0,5.0
p1,Daniel Evans,295.0,202.0,4.0,1.0,63.46153846153846,72.72727272727273,68.42105263157895,9.0,5.0,0.0,31.0,68.0,13.0,37.0,8.0,p2,Tatsuma Ito,207.0,103.0,3.0,2.0,52.307692307692314,58.82352941176471,45.16129032258064,3.0,1.0,0.0,15.0,49.0,6.0,34.0,5.0
p1,Denis Istomin,293.0,90.0,10.0,3.0,59.4059405940594,75.0,58.536585365853654,7.0,1.0,1.0,37.0,106.0,16.0,69.0,14.0,p2,Darian King,277.0,97.0,4.0,6.0,56.074766355140184,70.0,59.57446808510638,4.0,1.0,0.0,32.0,102.0,16.0,70.0,15.0
p1,Andrey Rublev,301.0,164.0,4.0,3.0,56.36363636363636,77.41935483870968,66.66666666666666,8.0,3.0,0.0,29.0,69.0,12.0,40.0,9.0,p2,Jared Donaldson,213.0,56.0,1.0,7.0,46.03174603174603,75.86206896551724,35.294117647058826,6.0,0.0,0.0,15.0,49.0,5.0,34.0,5.0
p1,Mikael Ymer,277.0,238.0,0.0,0.0,82.97872340425532,69.23076923076923,37.5,8.0,5.0,0.0,28.0,58.0,12.0,30.0,7.0,p2,Ryan Harrison,174.0,206.0,1.0,3.0,52.0,53.84615384615385,33.33333333333333,1.0,1.0,0.0,17.0,39.0,4.0,22.0,3.0
p1,Paolo Lorenzi,248.0,140.0,4.0,6.0,56.25,69.84126984126983,48.97959183673469,8.0,4.0,1.0,33.0,101.0,17.0,68.0,12.0,p2,Ruben Bemelmans,254.0,135.0,6.0,6.0,44.89795918367347,70.45454545454545,62.96296296296296,14.0,4.0,0.0,44.0,109.0,17.0,65.0,13.0
p1,Lorenzo Sonego,323.0,172.0,1.0,0.0,63.04347826086957,82.75862068965517,76.47058823529412,7.0,3.0,0.0,24.0,61.0,12.0,37.0,9.0,p2,Ramkumar Ramanathan,227.0,41.0,3.0,3.0,56.36363636363636,70.96774193548387,37.5,2.0,0.0,0.0,9.0,40.0,5.0,31.0,5.0
p1,Marcel Granollers,301.0,183.0,8.0,3.0,52.38095238095239,90.9090909090909,65.0,13.0,4.0,0.0,33.0,66.0,12.0,33.0,8.0,p2,Zane Khan,205.0,105.0,2.0,3.0,58.2089552238806,61.53846153846154,35.714285714285715,2.0,1.0,0.0,9.0,43.0,5.0,34.0,4.0
p1,Jay Clarke,243.0,232.0,1.0,2.0,54.285714285714285,71.05263157894737,43.75,11.0,6.0,0.0,42.0,83.0,12.0,41.0,6.0,p2,Jozef Kovalik,177.0,128.0,3.0,6.0,57.89473684210527,47.72727272727273,40.625,11.0,2.0,0.0,29.0,63.0,5.0,34.0,3.0
p1,Mitchell Krueger,277.0,199.0,5.0,3.0,56.56565656565656,73.21428571428571,60.46511627906976,9.0,6.0,0.0,39.0,106.0,18.0,67.0,12.0,p2,Elias Ymer,225.0,110.0,7.0,9.0,59.55056179775281,60.37735849056604,50.0,7.0,2.0,1.0,32.0,82.0,11.0,50.0,8.0
p1,Jo-Wilfried Tsonga,264.0,183.0,9.0,2.0,57.8125,78.37837837837837,40.74074074074074,9.0,4.0,0.0,28.0,68.0,12.0,40.0,8.0,p2,Lukas Rosol,211.0,123.0,2.0,4.0,53.333333333333336,59.375,46.42857142857143,9.0,2.0,0.0,24.0,56.0,7.0,32.0,5.0
p1,Thiago Monteiro,289.0,112.0,8.0,1.0,69.0,66.66666666666666,61.29032258064516,9.0,2.0,1.0,39.0,104.0,15.0,65.0,12.0,p2,Kamil Majchrzak,273.0,111.0,8.0,3.0,59.04761904761905,66.12903225806451,58.139534883720934,8.0,2.0,0.0,35.0,101.0,14.0,66.0,12.0
p1,Evgeny Donskoy,277.0,155.0,7.0,1.0,50.0,71.42857142857143,68.57142857142857,7.0,3.0,1.0,26.0,75.0,13.0,49.0,9.0,p2,Alex Bolt,245.0,111.0,8.0,3.0,51.5625,78.78787878787878,38.70967741935484,6.0,2.0,0.0,21.0,59.0,9.0,38.0,7.0
p1,Cristian Garin,276.0,126.0,4.0,1.0,65.71428571428571,69.56521739130434,55.55555555555556,10.0,3.0,1.0,37.0,105.0,17.0,68.0,13.0,p2,Casper Ruud,269.0,119.0,3.0,3.0,64.64646464646465,64.0625,60.0,11.0,3.0,0.0,37.0,99.0,15.0,62.0,12.0
p1,Cristian Garin,291.0,147.0,5.0,1.0,59.32203389830508,80.0,58.333333333333336,12.0,3.0,1.0,38.0,80.0,13.0,42.0,9.0,p2,Sam Querrey,225.0,97.0,7.0,7.0,46.913580246913575,65.78947368421053,41.86046511627907,4.0,1.0,0.0,17.0,60.0,8.0,43.0,7.0
p1,Casper Ruud,293.0,179.0,0.0,2.0,66.66666666666666,77.5,60.0,7.0,4.0,0.0,23.0,66.0,13.0,43.0,9.0,p2,Daniel Elahi Galan,236.0,90.0,5.0,3.0,56.14035087719298,65.625,52.0,6.0,1.0,0.0,17.0,51.0,7.0,34.0,6.0
p1,Daniel Elahi Galan,276.0,185.0,3.0,3.0,58.139534883720934,70.0,55.55555555555556,5.0,4.0,0.0,31.0,86.0,16.0,55.0,12.0,p2,Jordan Thompson,268.0,101.0,4.0,2.0,71.60493827160494,62.06896551724138,60.86956521739131,5.0,1.0,0.0,31.0,81.0,11.0,50.0,10.0
p1,Sam Querrey,316.0,66.0,23.0,6.0,58.333333333333336,89.79591836734694,51.42857142857142,3.0,0.0,2.0,27.0,89.0,14.0,62.0,12.0,p2,Janko Tipsarevic,302.0,59.0,5.0,1.0,64.36781609195403,73.21428571428571,61.29032258064516,2.0,0.0,0.0,22.0,82.0,12.0,60.0,12.0
p1,Cristian Garin,293.0,188.0,3.0,1.0,51.06382978723404,75.0,65.21739130434783,7.0,4.0,0.0,25.0,58.0,12.0,33.0,8.0,p2,Henri Laaksonen,228.0,60.0,3.0,1.0,58.333333333333336,68.57142857142857,44.0,3.0,0.0,0.0,14.0,49.0,5.0,35.0,5.0
p1,Casper Ruud,309.0,277.0,0.0,2.0,68.88888888888889,70.96774193548387,71.42857142857143,7.0,5.0,0.0,24.0,56.0,12.0,32.0,7.0,p2,Marcel Granollers,146.0,58.0,0.0,2.0,55.00000000000001,54.54545454545454,22.22222222222222,2.0,0.0,0.0,13.0,29.0,1.0,16.0,1.0
p1,Daniel Elahi Galan,315.0,219.0,2.0,0.0,66.0,75.75757575757575,70.58823529411765,3.0,3.0,0.0,27.0,64.0,12.0,37.0,9.0,p2,Steve Johnson,234.0,53.0,3.0,2.0,53.2258064516129,54.54545454545454,58.620689655172406,0.0,0.0,0.0,13.0,48.0,6.0,35.0,6.0
p1,Cristian Garin,251.0,136.0,9.0,4.0,65.28925619834712,69.62025316455697,42.857142857142854,14.0,4.0,2.0,59.0,132.0,17.0,73.0,11.0,p2,Jeremy Chardy,239.0,146.0,9.0,13.0,51.40845070422535,73.97260273972603,42.028985507246375,18.0,5.0,0.0,48.0,131.0,18.0,83.0,13.0
p1,Janko Tipsarevic,244.0,234.0,4.0,2.0,70.9090909090909,66.66666666666666,37.5,10.0,6.0,0.0,30.0,62.0,12.0,32.0,6.0,p2,Cameron Norrie,198.0,189.0,5.0,1.0,67.85714285714286,52.63157894736842,33.33333333333333,5.0,3.0,0.0,23.0,49.0,7.0,26.0,4.0
p1,Casper Ruud,303.0,174.0,3.0,4.0,65.85365853658537,81.48148148148148,64.28571428571429,2.0,2.0,0.0,22.0,84.0,16.0,62.0,14.0,p2,Reilly Opelka,295.0,86.0,16.0,5.0,58.97435897435898,82.6086956521739,56.25,4.0,1.0,0.0,20.0,76.0,14.0,56.0,13.0
p1,Jordan Thompson,263.0,162.0,6.0,3.0,61.165048543689316,77.77777777777779,45.0,6.0,4.0,1.0,38.0,105.0,18.0,67.0,13.0,p2,Santiago Giraldo,276.0,144.0,4.0,0.0,67.61904761904762,63.38028169014085,64.70588235294117,9.0,4.0,0.0,36.0,103.0,17.0,67.0,13.0
p1,Sam Querrey,327.0,164.0,6.0,1.0,64.81481481481481,82.85714285714286,73.68421052631578,3.0,2.0,0.0,21.0,64.0,12.0,43.0,10.0,p2,Guillermo Garcia-Lopez,270.0,43.0,4.0,1.0,64.91228070175438,64.86486486486487,60.0,1.0,0.0,0.0,11.0,47.0,7.0,36.0,7.0
p1,Marcel Granollers,333.0,279.0,5.0,1.0,61.76470588235294,90.47619047619048,76.92307692307693,5.0,5.0,0.0,27.0,56.0,12.0,29.0,7.0,p2,Bernard Tomic,192.0,33.0,0.0,1.0,72.54901960784314,54.054054054054056,28.57142857142857,3.0,0.0,0.0,5.0,29.0,3.0,24.0,3.0
p1,Henri Laaksonen,260.0,151.0,5.0,4.0,47.05882352941176,81.25,50.0,15.0,4.0,0.0,41.0,85.0,13.0,44.0,9.0,p2,Ryan Harrison,218.0,112.0,3.0,9.0,48.91304347826087,75.55555555555556,36.17021276595745,8.0,2.0,0.0,24.0,75.0,9.0,51.0,7.0
p1,Marcel Granollers,295.0,168.0,5.0,0.0,58.0246913580247,72.3404255319149,67.64705882352942,7.0,4.0,0.0,33.0,90.0,16.0,57.0,12.0,p2,Taylor Fritz,235.0,81.0,2.0,3.0,47.5,71.05263157894737,47.61904761904761,7.0,1.0,0.0,24.0,71.0,10.0,47.0,9.0
p1,Henri Laaksonen,275.0,143.0,6.0,3.0,51.42857142857142,69.44444444444444,61.76470588235294,13.0,3.0,0.0,32.0,78.0,12.0,46.0,9.0,p2,Mackenzie McDonald,224.0,93.0,3.0,2.0,43.66197183098591,67.74193548387096,45.0,7.0,1.0,0.0,24.0,63.0,7.0,39.0,6.0
p1,Jordan Thompson,257.0,204.0,5.0,2.0,60.9375,69.23076923076923,44.0,10.0,5.0,0.0,34.0,72.0,13.0,38.0,8.0,p2,Pedja Krstin,200.0,147.0,3.0,5.0,55.88235294117647,65.78947368421053,30.0,5.0,2.0,0.0,26.0,60.0,7.0,34.0,5.0
p1,Sam Querrey,303.0,164.0,13.0,4.0,59.183673469387756,89.65517241379311,55.00000000000001,7.0,3.0,0.0,27.0,64.0,12.0,37.0,9.0,p2,Bjorn Fratangelo,228.0,165.0,3.0,6.0,53.2258064516129,63.63636363636363,48.275862068965516,1.0,1.0,0.0,12.0,47.0,7.0,35.0,6.0
p1,Daniel Elahi Galan,307.0,123.0,4.0,0.0,66.12903225806451,75.60975609756098,71.42857142857143,9.0,2.0,1.0,32.0,78.0,13.0,46.0,10.0,p2,Paolo Lorenzi,268.0,162.0,1.0,0.0,68.6046511627907,69.49152542372882,48.148148148148145,1.0,1.0,0.0,16.0,70.0,10.0,54.0,9.0
p1,Guillermo Garcia-Lopez,297.0,144.0,12.0,5.0,65.65656565656566,78.46153846153847,52.94117647058824,10.0,4.0,0.0,39.0,108.0,18.0,69.0,14.0,p2,Noah Rubin,247.0,89.0,4.0,5.0,52.94117647058824,70.37037037037037,52.083333333333336,7.0,1.0,1.0,30.0,93.0,13.0,63.0,11.0
p1,Cristian Garin,277.0,149.0,6.0,1.0,60.824742268041234,72.88135593220339,52.63157894736842,9.0,4.0,0.0,30.0,93.0,16.0,63.0,12.0,p2,Pablo Cuevas,256.0,117.0,9.0,4.0,56.9620253164557,64.44444444444444,58.82352941176471,7.0,2.0,0.0,34.0,83.0,12.0,49.0,10.0
p1,Santiago Giraldo,317.0,107.0,2.0,1.0,80.32786885245902,77.55102040816327,58.333333333333336,10.0,2.0,0.0,22.0,67.0,12.0,45.0,10.0,p2,Bradley Klahn,270.0,64.0,6.0,3.0,53.73134328358209,75.0,58.06451612903226,4.0,0.0,0.0,16.0,61.0,8.0,45.0,8.0
p1,Ryan Harrison,336.0,138.0,3.0,1.0,65.95744680851064,87.09677419354838,81.25,5.0,2.0,0.0,17.0,57.0,12.0,40.0,10.0,p2,Ivo Karlovic,273.0,32.0,11.0,5.0,66.0377358490566,80.0,44.44444444444444,0.0,0.0,0.0,7.0,43.0,7.0,36.0,7.0
p1,Casper Ruud,302.0,124.0,6.0,5.0,69.01408450704226,77.55102040816327,63.63636363636363,6.0,2.0,1.0,28.0,80.0,13.0,52.0,10.0,p2,Hugo Dellien,278.0,117.0,1.0,2.0,70.88607594936708,66.07142857142857,60.86956521739131,2.0,1.0,0.0,19.0,70.0,10.0,51.0,9.0
p1,Janko Tipsarevic,277.0,168.0,5.0,2.0,45.588235294117645,83.87096774193549,54.054054054054056,7.0,3.0,1.0,28.0,74.0,13.0,46.0,9.0,p2,Tennys Sandgren,229.0,105.0,4.0,2.0,53.2258064516129,69.6969696969697,37.93103448275862,3.0,1.0,0.0,22.0,56.0,7.0,34.0,6.0
