Player1,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won,Player2,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won
p1,Jason Jung,229,125,5,4,66.07142857142857,64.86486486486487,42.10526315789473,2,1,0.0,15,47,6.0,32,5,p2,Ernesto Escobedo,296,204,8,0,64.0,75.0,61.111111111111114,6,4,0.0,24,59,12.0,35,8
p1,Mikhail Youzhny,227,151,1,0,74.13793103448276,58.139534883720934,40.0,7,3,0.0,21,52,9.0,31,6,p2,Thanasi Kokkinakis,271,218,16,3,66.66666666666666,80.95238095238095,38.095238095238095,7,5,0.0,27,69,13.0,42,8
p1,Dustin Brown,273,100,11,5,51.19047619047619,81.3953488372093,51.21951219512195,4,1,0.0,26,82,12.0,56,11,p2,Stefan Kozlov,294,103,4,2,67.81609195402298,77.96610169491525,53.57142857142857,10,2,0.0,28,89,15.0,61,13
p1,Jordan Thompson,209,71,1,2,48.275862068965516,64.28571428571429,43.333333333333336,1,0,0.0,15,46,5.0,31,5,p2,Adrian Mannarino,297,187,0,0,68.0,79.41176470588235,50.0,8,4,0.0,27,62,12.0,35,8
p1,Tallon Griekspoor,221,168,0,1,70.0,58.92857142857143,37.5,1,1,0.0,13,55,6.0,42,5,p2,Vasek Pospisil,310,179,5,0,72.54901960784314,78.37837837837837,64.28571428571429,13,4,0.0,38,76,13.0,38,9
p1,Tatsuma Ito,255,109,3,3,66.3265306122449,64.61538461538461,48.484848484848484,6,2,0.0,19,77,12.0,58,10,p2,Andreas Seppi,299,160,14,5,67.12328767123287,83.6734693877551,54.166666666666664,6,3,0.0,40,94,15.0,54,12
p1,Yuichi Sugita,245,157,3,2,62.96296296296296,64.70588235294117,46.666666666666664,5,3,0.0,35,82,12.0,47,9,p2,Janko Tipsarevic,260,168,7,4,54.83870967741935,68.62745098039215,54.761904761904766,8,4,1.0,34,92,16.0,58,11
p1,Tim Smyczek,265,127,10,3,58.76288659793815,80.7017543859649,42.5,10,3,0.0,36,99,15.0,63,12,p2,Daniil Medvedev,271,152,12,6,63.366336633663366,75.0,45.94594594594595,8,4,0.0,34,99,17.0,65,13
p1,Stefanos Tsitsipas,265,55,3,1,63.934426229508205,66.66666666666666,54.54545454545454,2,0,0.0,13,51,7.0,38,7,p2,Vasek Pospisil,322,150,6,1,71.66666666666667,86.04651162790698,58.82352941176471,4,2,1.0,23,70,13.0,47,10
p1,Julien Benneteau,240,172,5,3,60.317460317460316,76.31578947368422,32.0,1,1,0.0,16,53,8.0,37,7,p2,Tatsuma Ito,278,197,2,2,50.0,69.23076923076923,69.23076923076923,4,3,0.0,26,62,12.0,36,9
p1,Jason Jung,244,100,7,4,68.04123711340206,63.63636363636363,38.70967741935484,5,1,0.0,24,78,8.0,54,7,p2,Dennis Novikov,271,148,4,9,56.16438356164384,82.92682926829268,46.875,14,3,1.0,43,92,13.0,49,9
p1,Rajeev Ram,244,52,3,3,77.35849056603774,68.29268292682927,33.33333333333333,1,0,0.0,9,41,6.0,32,6,p2,Daniil Medvedev,334,232,16,1,70.83333333333334,91.17647058823529,57.14285714285714,3,3,0.0,21,60,12.0,39,9
p1,Matwe Middelkoop,249,56,1,4,57.608695652173914,77.35849056603774,46.15384615384615,4,0,1.0,25,84,11.0,59,10,p2,Vasek Pospisil,308,185,15,6,54.83870967741935,84.31372549019608,59.523809523809526,5,4,0.0,33,101,18.0,68,14
p1,Aldin Setkic,270,182,11,1,77.61194029850746,65.38461538461539,46.666666666666664,1,1,0.0,16,57,8.0,41,7,p2,Julien Benneteau,305,156,20,1,67.9245283018868,80.55555555555556,47.05882352941176,8,3,0.0,26,63,12.0,37,9
p1,Mitchell Krueger,241,52,5,1,71.11111111111111,65.625,38.46153846153847,1,0,0.0,11,37,5.0,26,5,p2,Jason Jung,308,183,5,1,56.25,96.29629629629629,52.38095238095239,6,3,0.0,19,56,12.0,37,9
p1,Egor Gerasimov,269,79,10,7,64.58333333333334,67.74193548387096,52.94117647058824,7,1,0.0,28,88,13.0,60,12,p2,Tim Smyczek,283,159,7,2,44.44444444444444,90.0,52.0,5,3,0.0,36,98,16.0,62,13
p1,Benjamin Becker,258,119,8,4,63.44086021505376,74.57627118644068,41.17647058823529,6,2,1.0,38,96,15.0,58,12,p2,Stefanos Tsitsipas,285,166,15,5,62.38532110091744,73.52941176470588,51.21951219512195,7,4,0.0,35,106,19.0,71,15
p1,Soonwoo Kwon,253,167,10,3,65.21739130434783,60.0,52.5,6,4,0.0,34,100,15.0,66,11,p2,Tatsuma Ito,264,152,5,3,61.702127659574465,68.96551724137932,55.55555555555556,15,5,1.0,49,109,18.0,60,12
p1,Ilya Ivashka,282,97,10,1,63.23529411764706,79.06976744186046,48.0,6,1,0.0,30,76,11.0,46,10,p2,Dennis Novikov,270,189,4,8,54.54545454545454,83.33333333333334,45.0,2,2,1.0,22,80,14.0,58,11
p1,Alexander Zverev,219,57,5,0,73.46938775510205,52.77777777777778,38.46153846153847,1,0,0.0,9,33,4.0,24,4,p2,Roger Federer,314,209,4,0,66.66666666666666,92.85714285714286,50.0,8,4,0.0,25,58,12.0,33,8
p1,Karen Khachanov,252,122,3,1,62.31884057971014,69.76744186046511,46.15384615384615,6,2,0.0,26,68,10.0,42,8,p2,Roger Federer,277,171,3,2,66.23376623376623,70.58823529411765,57.692307692307686,5,3,1.0,27,78,13.0,51,9
p1,Richard Gasquet,253,151,3,4,61.702127659574465,72.41379310344827,47.22222222222222,3,2,0.0,23,82,13.0,59,11,p2,Alexander Zverev,288,157,11,3,65.38461538461539,82.35294117647058,48.148148148148145,8,4,0.0,35,90,16.0,55,12
p1,Florian Mayer,258,59,5,2,56.33802816901409,70.0,51.61290322580645,2,0,0.0,14,58,7.0,44,7,p2,Roger Federer,316,117,11,0,64.28571428571429,86.11111111111111,55.00000000000001,12,2,0.0,27,69,12.0,42,10
p1,Roberto Bautista Agut,282,48,2,1,75.92592592592592,62.19512195121951,61.53846153846154,0,0,1.0,17,84,14.0,67,13,p2,Alexander Zverev,337,137,19,1,67.44186046511628,87.93103448275862,64.28571428571429,7,3,1.0,41,110,19.0,69,15
p1,Robin Haase,226,131,7,1,56.94444444444444,60.97560975609756,48.38709677419355,6,2,0.0,26,66,8.0,40,6,p2,Richard Gasquet,276,169,5,2,72.36842105263158,74.54545454545455,42.857142857142854,15,5,0.0,32,82,15.0,50,10
p1,Andrey Rublev,235,167,3,4,53.398058252427184,74.54545454545455,41.66666666666667,11,5,0.0,48,109,15.0,61,10,p2,Karen Khachanov,259,179,19,2,64.70588235294117,71.42857142857143,38.095238095238095,8,5,1.0,42,113,17.0,71,11
p1,Mischa Zverev,268,49,4,4,54.32098765432099,75.0,48.64864864864865,0,0,0.0,16,67,10.0,51,10,p2,Roger Federer,309,110,5,0,53.03030303030303,82.85714285714286,67.74193548387096,4,1,1.0,30,80,13.0,50,11
p1,Dominic Thiem,260,94,6,4,50.0,74.28571428571429,54.285714285714285,5,1,0.0,25,70,9.0,45,8,p2,Robin Haase,291,117,5,1,62.33766233766234,68.75,65.51724137931035,8,2,1.0,25,77,13.0,52,10
p1,Kei Nishikori,270,105,0,0,52.94117647058824,66.66666666666666,50.0,1,0,0.0,12,22,2.0,10,2,p2,Karen Khachanov,261,83,1,2,66.66666666666666,85.0,10.0,2,0,0.0,7,25,3.0,18,3
p1,Philipp Kohlschreiber,248,37,2,2,51.66666666666667,70.96774193548387,48.275862068965516,0,0,0.0,8,44,7.0,36,7,p2,Alexander Zverev,353,125,10,1,81.25,84.61538461538461,77.77777777777779,9,2,0.0,24,64,12.0,40,10
p1,Lucas Pouille,270,94,15,6,50.51546391752577,79.59183673469387,50.0,3,1,1.0,21,84,14.0,63,12,p2,Florian Mayer,311,133,8,1,65.51724137931035,82.45614035087719,63.33333333333333,7,3,0.0,34,100,18.0,66,15
p1,Dustin Brown,266,171,18,10,58.42696629213483,73.07692307692307,48.64864864864865,9,5,0.0,36,92,16.0,56,11,p2,Roberto Bautista Agut,246,174,1,2,63.44086021505376,67.79661016949152,50.0,4,3,1.0,33,90,14.0,57,10
p1,Bernard Tomic,230,181,4,0,76.47058823529412,61.53846153846154,33.33333333333333,1,1,0.0,15,43,6.0,28,5,p2,Richard Gasquet,282,229,6,2,60.416666666666664,82.75862068965517,47.368421052631575,5,4,0.0,23,56,12.0,33,8
p1,Mikhail Youzhny,250,160,7,2,67.5,64.81481481481481,46.15384615384615,1,1,0.0,15,62,9.0,47,8,p2,Andrey Rublev,307,158,9,1,60.0,80.55555555555556,66.66666666666666,11,4,0.0,33,78,15.0,45,11
p1,Yuichi Sugita,191,184,0,0,65.38461538461539,55.88235294117647,33.33333333333333,1,1,0.0,11,36,4.0,25,3,p2,Roger Federer,292,211,8,0,69.04761904761905,89.65517241379311,38.46153846153847,13,5,0.0,27,58,12.0,31,7
p1,Maximilian Marterer,268,66,4,1,64.91228070175438,70.27027027027027,50.0,7,0,0.0,26,62,8.0,36,8,p2,Dominic Thiem,284,150,7,8,51.24999999999999,78.04878048780488,56.41025641025641,4,2,0.0,21,75,13.0,54,11
p1,Fernando Verdasco,284,83,14,2,70.75471698113208,73.33333333333333,48.38709677419355,10,1,1.0,30,100,14.0,70,12,p2,Kei Nishikori,289,126,3,4,64.42307692307693,83.5820895522388,48.64864864864865,11,3,0.0,36,110,18.0,74,15
p1,Paolo Lorenzi,226,62,1,3,59.57446808510638,64.28571428571429,42.10526315789473,3,0,0.0,13,39,5.0,26,5,p2,Alexander Zverev,309,206,7,1,64.70588235294117,87.87878787878788,50.0,4,3,0.0,21,59,12.0,38,9
p1,Gael Monfils,265,105,22,7,63.20754716981132,76.11940298507463,33.33333333333333,13,2,0.0,29,93,13.0,64,11,p2,Richard Gasquet,285,132,1,1,76.13636363636364,71.64179104477611,52.38095238095239,15,3,0.0,42,101,15.0,59,12
p1,Jan-Lennard Struff,268,162,15,7,47.94520547945205,91.42857142857143,44.73684210526316,5,3,0.0,27,76,13.0,49,10,p2,Lucas Pouille,270,147,12,4,65.33333333333333,71.42857142857143,50.0,5,3,0.0,24,72,13.0,48,10
p1,Carlos Berlocq,193,149,1,7,54.87804878048781,62.22222222222222,32.432432432432435,3,2,0.0,18,58,8.0,40,6,p2,Roberto Bautista Agut,297,206,4,0,75.80645161290323,74.46808510638297,60.0,12,6,0.0,42,86,16.0,44,10
p1,Albert Ramos-Vinolas,263,124,12,5,67.22689075630252,62.5,56.41025641025641,13,3,1.0,47,119,16.0,72,12,p2,Andrey Rublev,258,153,4,4,60.3448275862069,64.28571428571429,52.17391304347826,12,5,0.0,47,116,19.0,69,14
p1,Vasek Pospisil,270,93,9,2,62.5,66.15384615384615,58.97435897435898,8,1,1.0,39,105,14.0,66,12,p2,Dustin Brown,279,133,8,8,60.17699115044248,75.0,51.11111111111111,12,4,1.0,38,112,19.0,74,14
p1,David Ferrer,251,151,0,1,65.625,65.07936507936508,48.484848484848484,5,3,0.0,29,86,14.0,57,11,p2,Robin Haase,263,157,3,5,55.81395348837209,79.16666666666666,50.0,9,4,0.0,39,96,16.0,57,12
p1,Gilles Simon,252,99,1,3,67.05882352941175,70.17543859649122,46.42857142857143,4,1,1.0,37,90,12.0,53,10,p2,Karen Khachanov,280,169,5,6,55.55555555555556,65.0,66.66666666666666,7,4,0.0,32,103,18.0,71,14
p1,Joao Sousa,259,123,6,0,55.10204081632652,70.37037037037037,50.0,9,3,0.0,29,89,14.0,60,11,p2,Philipp Kohlschreiber,275,122,12,1,52.94117647058824,77.77777777777779,52.5,14,3,0.0,38,94,15.0,56,12
p1,Benoit Paire,170,176,3,6,43.333333333333336,57.692307692307686,35.294117647058826,1,1,0.0,15,42,4.0,27,3,p2,Florian Mayer,288,214,1,1,64.58333333333334,70.96774193548387,64.70588235294117,11,5,0.0,33,66,12.0,33,7
p1,Tommy Haas,281,55,9,0,66.66666666666666,61.36363636363637,63.63636363636363,0,0,0.0,12,53,8.0,41,8,p2,Bernard Tomic,329,135,7,2,79.24528301886792,80.95238095238095,63.63636363636363,5,2,0.0,25,66,12.0,41,10
p1,Ivo Karlovic,306,59,13,1,75.75757575757575,72.0,56.25,5,0,0.0,23,68,9.0,45,9,p2,Mikhail Youzhny,315,99,3,0,70.88607594936708,71.42857142857143,69.56521739130434,6,1,1.0,21,77,13.0,56,11
p1,Lukas Lacko,276,61,2,2,71.875,63.04347826086957,61.111111111111114,2,0,0.0,16,56,8.0,40,8,p2,Mischa Zverev,314,129,7,1,69.49152542372882,78.04878048780488,61.111111111111114,6,2,0.0,24,67,12.0,43,10
p1,Yuichi Sugita,230,181,3,4,60.47904191616767,62.37623762376238,48.484848484848484,13,7,1.0,61,156,19.0,95,11,p2,Mikhail Youzhny,232,182,5,6,61.37931034482759,65.1685393258427,46.42857142857143,13,7,2.0,72,156,20.0,84,11
p1,Andreas Seppi,251,109,6,1,65.21739130434783,75.55555555555556,33.33333333333333,7,1,0.0,26,68,9.0,42,8,p2,Lukas Lacko,282,156,7,1,72.0,75.92592592592592,38.095238095238095,8,3,0.0,27,76,13.0,49,10
p1,Ernesto Escobedo,246,46,2,1,64.70588235294117,63.63636363636363,50.0,2,0,0.0,4,14,2.0,10,2,p2,Vasek Pospisil,309,219,1,0,52.94117647058824,66.66666666666666,87.5,1,1,0.0,7,20,4.0,13,3
p1,Alexander Bublik,152,126,3,5,52.63157894736842,40.0,33.33333333333333,2,1,0.0,14,28,3.0,14,2,p2,Maximilian Marterer,293,269,4,1,65.95744680851064,74.19354838709677,62.5,7,5,0.0,24,57,12.0,33,7
p1,Yannick Hanfmann,234,100,7,0,75.36231884057972,55.769230769230774,41.17647058823529,9,1,0.0,29,65,6.0,36,5,p2,Yuichi Sugita,279,180,3,2,67.10526315789474,64.70588235294117,56.00000000000001,12,4,0.0,33,80,13.0,47,9
p1,Denis Istomin,310,61,7,2,62.19512195121951,82.35294117647058,61.29032258064516,7,0,0.0,25,86,12.0,61,12,p2,Maximilian Marterer,305,57,10,3,59.34065934065934,85.18518518518519,54.054054054054056,4,0,2.0,21,87,14.0,66,12
p1,Daniel Masur,246,57,3,2,67.27272727272727,62.16216216216216,50.0,0,0,0.0,14,46,6.0,32,6,p2,Andreas Seppi,298,171,2,0,52.94117647058824,85.18518518518519,58.333333333333336,6,3,0.0,23,60,12.0,37,9
p1,Luca Vanni,288,75,11,3,55.35714285714286,87.09677419354838,48.0,2,0,0.0,29,68,9.0,39,9,p2,Ernesto Escobedo,288,125,7,2,58.333333333333336,81.63265306122449,42.857142857142854,2,1,1.0,17,72,13.0,55,11
p1,Andrey Kuznetsov,286,110,1,2,61.8421052631579,74.46808510638297,65.51724137931035,7,2,0.0,29,83,14.0,54,12,p2,Alexander Bublik,274,99,10,7,53.40909090909091,78.72340425531915,53.65853658536586,8,2,0.0,22,81,14.0,59,12
p1,Daniel Altmaier,187,61,3,2,54.54545454545454,55.55555555555556,33.33333333333333,2,0,0.0,14,29,3.0,15,3,p2,Vasek Pospisil,302,235,4,0,58.82352941176471,86.66666666666667,52.38095238095239,6,4,0.0,18,55,12.0,37,8
p1,Benjamin Becker,276,57,8,2,69.81132075471697,72.97297297297297,50.0,0,0,0.0,15,50,7.0,35,7,p2,Mikhail Youzhny,316,132,6,1,67.85714285714286,76.31578947368422,66.66666666666666,6,2,0.0,18,59,12.0,41,10
p1,Ruben Bemelmans,240,96,2,2,52.17391304347826,66.66666666666666,54.54545454545454,6,1,0.0,19,47,7.0,28,6,p2,Lukas Lacko,288,211,6,3,64.0625,82.92682926829268,47.82608695652174,3,3,0.0,18,63,12.0,45,9
p1,Marin Cilic,341,92,22,1,64.94845360824742,87.3015873015873,67.64705882352942,3,1,0.0,27,105,18.0,78,17,p2,Feliciano Lopez,322,45,19,0,62.857142857142854,77.27272727272727,69.23076923076923,1,0,2.0,19,97,18.0,78,16
p1,Gilles Muller,288,107,22,3,64.48598130841121,73.91304347826086,44.73684210526316,2,1,0.0,17,85,14.0,68,13,p2,Marin Cilic,317,109,20,5,60.256410256410255,91.48936170212765,58.06451612903226,13,2,0.0,39,100,17.0,61,15
p1,Grigor Dimitrov,282,92,16,2,61.855670103092784,75.0,51.35135135135135,4,1,0.0,22,86,13.0,64,12,p2,Feliciano Lopez,293,115,4,1,58.0246913580247,87.2340425531915,52.94117647058824,14,3,0.0,33,92,16.0,59,13
p1,Donald Young,253,15,4,8,62.06896551724138,68.51851851851852,45.45454545454545,0,0,0.0,5,57,9.0,52,9,p2,Marin Cilic,363,121,11,0,67.3469387755102,84.84848484848484,100.0,12,2,0.0,35,79,13.0,44,11
p1,Daniil Medvedev,260,151,14,4,66.3157894736842,61.904761904761905,53.125,6,3,0.0,30,86,12.0,56,9,p2,Grigor Dimitrov,279,148,9,2,74.11764705882354,69.84126984126983,50.0,12,4,0.0,39,94,15.0,55,11
p1,Tomas Berdych,326,67,24,1,66.98113207547169,84.50704225352112,57.14285714285714,1,0,1.0,30,110,18.0,80,17,p2,Feliciano Lopez,315,96,18,2,64.91228070175438,90.54054054054053,42.5,3,1,1.0,26,110,20.0,84,18
p1,Sam Querrey,309,48,12,0,67.85714285714286,89.47368421052632,50.0,2,0,0.0,19,62,10.0,43,10,p2,Gilles Muller,335,170,12,0,70.83333333333334,70.58823529411765,80.95238095238095,1,1,1.0,13,66,13.0,53,11
p1,Stefan Kozlov,197,38,0,2,45.09803921568628,60.86956521739131,42.857142857142854,0,0,0.0,7,33,4.0,26,4,p2,Marin Cilic,321,213,6,1,53.84615384615385,95.23809523809523,66.66666666666666,6,4,0.0,25,57,12.0,32,8
p1,Jo-Wilfried Tsonga,287,46,6,0,60.0,85.18518518518519,55.55555555555556,3,0,0.0,11,44,8.0,33,8,p2,Gilles Muller,328,146,9,0,64.81481481481481,85.71428571428571,68.42105263157895,3,2,0.0,12,55,12.0,43,10
p1,Julien Benneteau,278,81,8,5,63.52941176470588,77.77777777777779,48.38709677419355,6,1,0.0,24,81,13.0,57,12,p2,Grigor Dimitrov,297,138,15,7,54.02298850574713,87.2340425531915,55.00000000000001,4,2,0.0,28,91,16.0,63,14
p1,Denis Shapovalov,300,52,8,6,56.730769230769226,79.66101694915254,66.66666666666666,2,0,1.0,24,101,18.0,77,17,p2,Tomas Berdych,324,158,9,2,68.93203883495146,81.69014084507043,65.625,1,1,1.0,27,106,20.0,79,18
p1,Jeremy Chardy,270,52,7,7,60.0,83.33333333333334,50.0,0,0,0.0,11,46,7.0,35,7,p2,Feliciano Lopez,323,139,12,3,66.07142857142857,94.5945945945946,52.63157894736842,4,2,1.0,15,60,13.0,45,10
p1,Thanasi Kokkinakis,205,48,2,2,56.36363636363636,61.29032258064516,37.5,0,0,0.0,5,33,4.0,28,4,p2,Daniil Medvedev,339,219,12,1,75.67567567567568,96.42857142857143,55.55555555555556,6,4,0.0,27,59,12.0,32,8
p1,Jordan Thompson,267,109,4,4,59.82142857142857,62.68656716417911,57.77777777777777,7,2,0.0,28,96,15.0,68,13,p2,Sam Querrey,285,112,15,5,56.17977528089888,82.0,51.28205128205128,10,2,1.0,44,105,16.0,61,13
p1,Viktor Troicki,245,98,8,4,62.903225806451616,69.23076923076923,43.47826086956522,3,1,0.0,14,51,7.0,37,6,p2,Donald Young,293,171,2,1,56.86274509803921,72.41379310344827,72.72727272727273,6,3,0.0,25,62,12.0,37,9
p1,Andy Murray,256,68,4,3,54.54545454545454,69.04761904761905,51.42857142857142,3,0,0.0,18,65,8.0,47,8,p2,Jordan Thompson,312,129,12,1,69.23076923076923,82.22222222222221,50.0,7,2,1.0,30,77,13.0,47,10
p1,Stan Wawrinka,299,45,16,2,61.25000000000001,87.75510204081633,45.16129032258064,2,0,0.0,13,70,11.0,57,11,p2,Feliciano Lopez,339,108,16,2,68.57142857142857,87.5,68.18181818181817,3,1,1.0,23,80,14.0,57,12
p1,Milos Raonic,344,66,18,2,68.05555555555556,81.63265306122449,78.26086956521739,9,0,0.0,34,92,12.0,58,12,p2,Thanasi Kokkinakis,304,40,15,4,59.09090909090909,78.46153846153847,55.55555555555556,0,0,2.0,14,90,14.0,76,12
p1,John Isner,265,38,14,1,71.64179104477611,70.83333333333334,36.84210526315789,0,0,0.0,6,47,8.0,41,8,p2,Marin Cilic,335,219,10,3,65.21739130434783,100.0,62.5,3,3,0.0,26,66,13.0,40,10
p1,Adrian Mannarino,207,201,2,1,68.65671641791045,47.82608695652174,52.38095238095239,1,1,0.0,14,47,4.0,33,3,p2,Jo-Wilfried Tsonga,273,200,8,2,68.88888888888889,90.32258064516128,21.428571428571427,13,5,0.0,34,65,12.0,31,7
p1,Ryan Harrison,203,45,5,3,72.3404255319149,55.88235294117647,23.076923076923077,0,0,0.0,8,30,4.0,22,4,p2,Grigor Dimitrov,324,228,6,0,62.5,88.0,66.66666666666666,7,4,0.0,25,57,12.0,32,8
p1,Steve Darcis,235,140,3,0,60.78431372549019,70.96774193548387,40.0,4,2,0.0,24,54,8.0,30,6,p2,Tomas Berdych,267,229,10,6,53.52112676056338,89.47368421052632,39.39393939393939,4,4,0.0,21,68,13.0,47,9
p1,Nick Kyrgios,324,58,12,2,61.76470588235294,90.47619047619048,61.53846153846154,4,0,0.0,11,38,6.0,27,6,p2,Donald Young,306,48,3,0,61.36363636363637,88.88888888888889,52.94117647058824,0,0,1.0,7,40,7.0,33,6
p1,James Ward,201,55,1,0,50.0,61.904761904761905,38.095238095238095,0,0,0.0,13,34,4.0,21,4,p2,Julien Benneteau,311,217,5,2,63.04347826086957,68.96551724137932,76.47058823529412,6,4,0.0,21,54,12.0,33,8
p1,Liam Broady,246,131,6,2,58.46153846153847,65.78947368421053,48.148148148148145,2,1,0.0,18,56,8.0,38,7,p2,Jeremy Chardy,289,159,6,2,66.10169491525424,79.48717948717949,50.0,7,3,0.0,27,68,12.0,41,9
p1,Steve Johnson,193,151,2,7,51.470588235294116,68.57142857142857,33.33333333333333,6,3,0.0,26,61,8.0,35,5,p2,Stefan Kozlov,268,212,10,2,61.111111111111114,70.45454545454545,53.57142857142857,10,6,0.0,33,79,15.0,46,9
p1,Nicolas Mahut,292,66,9,1,71.15384615384616,75.67567567567568,50.0,5,0,1.0,33,104,15.0,71,14,p2,Daniil Medvedev,297,119,8,6,61.46788990825688,79.1044776119403,54.761904761904766,6,2,0.0,33,109,18.0,76,16
p1,Nikoloz Basilashvili,287,63,2,2,70.49180327868852,66.27906976744185,63.888888888888886,0,0,1.0,24,104,15.0,80,14,p2,Gilles Muller,329,100,22,6,76.0,82.89473684210526,54.166666666666664,11,2,0.0,42,118,18.0,76,16
p1,Cameron Norrie,228,62,3,3,61.224489795918366,73.33333333333333,31.57894736842105,3,0,0.0,19,47,5.0,28,5,p2,Sam Querrey,308,175,15,3,58.46153846153847,78.94736842105263,59.25925925925925,7,3,0.0,21,67,12.0,46,9
p1,Kyle Edmund,292,116,7,3,55.319148936170215,82.6923076923077,57.14285714285714,2,1,0.0,29,96,16.0,67,15,p2,Denis Shapovalov,288,86,12,6,48.95833333333333,80.85106382978722,59.183673469387756,5,1,1.0,27,94,17.0,67,15
p1,Janko Tipsarevic,258,201,13,12,46.400000000000006,79.3103448275862,49.25373134328358,4,4,0.0,39,118,19.0,79,15,p2,Viktor Troicki,262,118,11,9,61.60714285714286,81.15942028985508,39.53488372093023,10,3,2.0,46,119,19.0,73,14
p1,Pierre-Hugues Herbert,230,65,9,8,47.61904761904761,73.33333333333333,42.42424242424242,4,0,0.0,14,50,6.0,36,6,p2,Stefan Kozlov,308,151,2,1,71.69811320754717,81.57894736842105,53.333333333333336,9,3,0.0,27,66,12.0,39,9
p1,Jordan Thompson,265,137,8,1,64.70588235294117,72.72727272727273,46.666666666666664,3,2,0.0,20,74,13.0,54,11,p2,Jeremy Chardy,279,163,8,6,47.88732394366197,85.29411764705883,59.45945945945946,7,4,0.0,31,82,16.0,51,12
p1,Tobias Kamke,262,141,5,2,70.76923076923077,63.04347826086957,52.63157894736842,2,1,0.0,26,65,9.0,39,8,p2,Julien Benneteau,282,154,7,2,68.91891891891892,74.50980392156863,43.47826086956522,7,3,0.0,26,74,13.0,48,10
p1,Liam Broady,239,117,2,3,57.57575757575758,55.26315789473685,57.14285714285714,3,1,0.0,23,60,8.0,37,7,p2,Denis Shapovalov,280,148,8,2,58.46153846153847,73.68421052631578,51.85185185185185,10,3,0.0,29,71,12.0,42,9
p1,Frances Tiafoe,239,58,8,5,56.043956043956044,76.47058823529412,35.0,3,0,1.0,24,77,10.0,53,9,p2,Liam Broady,316,169,10,2,66.26506024096386,70.9090909090909,71.42857142857143,8,4,0.0,38,97,18.0,59,14
p1,Jared Donaldson,221,117,6,5,39.436619718309856,82.14285714285714,32.55813953488372,3,1,0.0,25,62,7.0,37,6,p2,Tobias Kamke,282,148,4,3,64.7887323943662,69.56521739130434,56.00000000000001,10,3,1.0,34,80,13.0,46,9
p1,Stefano Napolitano,193,158,1,3,63.46153846153846,48.484848484848484,47.368421052631575,4,2,0.0,20,45,5.0,25,3,p2,Pierre-Hugues Herbert,258,212,11,4,59.25925925925925,87.5,27.27272727272727,11,5,0.0,27,61,12.0,34,7
p1,Edward Corrie,269,89,6,1,59.79381443298969,68.96551724137932,53.84615384615385,5,1,0.0,21,82,14.0,61,13,p2,Jeremy Chardy,305,125,16,6,65.06024096385542,88.88888888888889,48.275862068965516,10,3,0.0,36,98,17.0,62,14
p1,Denis Kudla,248,147,5,3,63.8095238095238,74.6268656716418,39.473684210526315,11,4,0.0,40,105,15.0,65,11,p2,Jordan Thompson,260,173,10,2,62.857142857142854,75.75757575757575,38.46153846153847,9,5,1.0,40,105,18.0,65,12
p1,Akira Santillan,186,111,5,2,53.57142857142857,56.666666666666664,34.61538461538461,3,1,0.0,17,43,4.0,26,3,p2,Julien Benneteau,300,233,8,0,70.58823529411765,66.66666666666666,66.66666666666666,8,5,0.0,30,64,12.0,34,7
p1,Reilly Opelka,304,83,13,2,50.0,78.57142857142857,71.42857142857143,4,1,0.0,23,86,15.0,63,14,p2,Denis Shapovalov,318,106,11,2,67.74193548387096,77.77777777777779,70.0,2,1,1.0,21,91,16.0,70,14
p1,Kenny De Schepper,317,55,10,1,73.25581395348837,74.60317460317461,73.91304347826086,2,0,1.0,21,85,14.0,64,13,p2,Stefan Kozlov,317,97,4,3,71.11111111111111,82.8125,61.53846153846154,6,2,0.0,22,91,18.0,69,16
p1,Adrian Mannarino,216,149,2,3,59.01639344262295,66.66666666666666,36.0,5,2,0.0,25,58,7.0,33,5,p2,Yuichi Sugita,260,191,5,3,66.66666666666666,75.0,36.36363636363637,8,4,1.0,28,69,13.0,41,8
p1,Andreas Seppi,244,105,6,1,57.74647887323944,70.73170731707317,40.0,4,1,0.0,23,64,8.0,41,7,p2,Adrian Mannarino,280,152,5,0,54.54545454545454,66.66666666666666,63.33333333333333,9,3,0.0,30,73,12.0,43,9
p1,Marcos Baghdatis,272,60,20,8,51.48514851485149,73.07692307692307,53.06122448979592,4,0,1.0,27,91,11.0,64,10,p2,Yuichi Sugita,314,110,6,0,68.08510638297872,73.4375,66.66666666666666,10,2,0.0,37,104,16.0,67,14
p1,Fernando Verdasco,250,194,10,4,53.086419753086425,67.44186046511628,52.63157894736842,3,3,0.0,28,77,13.0,49,10,p2,Adrian Mannarino,273,165,4,3,66.66666666666666,65.38461538461539,61.53846153846154,7,4,0.0,32,82,15.0,50,11
