Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,John Isner,355,50,32,1,75.42372881355932,79.7752808988764,68.96551724137932,0,0,2.0,21,112,20.0,91,18,p2,Pablo Cuevas,333,51,16,2,68.51851851851852,90.54054054054053,58.82352941176471,2,0,1.0,27,114,19.0,87,18
p1,Kyle Edmund,308,165,7,1,56.86274509803921,86.20689655172413,59.09090909090909,7,3,0.0,25,63,12.0,38,9,p2,David Goffin,246,55,4,1,65.51724137931035,60.526315789473685,50.0,2,0,0.0,13,46,6.0,33,6
p1,Denis Shapovalov,308,139,5,1,63.793103448275865,78.37837837837837,61.904761904761905,6,2,0.0,21,63,12.0,42,10,p2,Milos Raonic,279,60,9,0,76.27118644067797,71.11111111111111,42.857142857142854,1,0,0.0,16,54,8.0,38,8
p1,Rafael Nadal,315,187,1,0,66.66666666666666,86.66666666666667,60.0,10,4,0.0,22,57,12.0,35,8,p2,Gael Monfils,220,53,3,2,65.3061224489796,62.5,41.17647058823529,3,0,0.0,10,37,4.0,27,4
p1,Alexander Zverev,327,166,4,0,66.66666666666666,85.29411764705883,70.58823529411765,9,3,0.0,30,71,13.0,41,10,p2,Evgeny Donskoy,239,44,1,0,70.58823529411765,66.66666666666666,30.0,0,0,0.0,10,48,7.0,38,7
p1,Milos Raonic,316,106,12,2,67.94871794871796,77.35849056603774,68.0,9,2,0.0,28,86,16.0,58,14,p2,Grigor Dimitrov,280,111,6,5,64.04494382022472,78.94736842105263,50.0,2,1,0.0,20,81,14.0,61,13
p1,Juan Martin del Potro,293,206,3,0,71.42857142857143,67.5,62.5,7,4,0.0,25,62,12.0,37,8,p2,Damir Dzumhur,223,115,2,1,72.22222222222221,61.53846153846154,33.33333333333333,3,1,0.0,19,48,6.0,29,5
p1,Dominic Thiem,280,127,6,2,69.0,81.15942028985508,38.70967741935484,10,3,0.0,37,105,17.0,68,14,p2,Federico Delbonis,258,132,0,4,59.0,69.49152542372882,53.65853658536586,5,2,0.0,32,95,14.0,63,12
p1,Kevin Anderson,321,113,25,3,64.58333333333334,82.25806451612904,58.82352941176471,6,2,1.0,30,101,18.0,71,15,p2,Mikhail Kukushkin,300,115,3,0,77.6595744680851,69.86301369863014,61.904761904761905,2,1,0.0,25,89,15.0,64,14
p1,John Isner,332,58,22,2,66.23376623376623,88.23529411764706,57.692307692307686,0,0,2.0,19,79,14.0,60,12,p2,Ryan Harrison,317,54,9,3,67.56756756756756,80.0,62.5,0,0,0.0,17,72,12.0,55,12
p1,David Goffin,283,201,6,3,63.63636363636363,80.0,55.00000000000001,6,4,0.0,36,75,13.0,39,9,p2,Robin Haase,224,123,3,0,54.54545454545454,59.523809523809526,45.714285714285715,5,2,0.0,16,57,8.0,41,6
p1,Kyle Edmund,265,194,5,2,63.38028169014085,68.88888888888889,53.84615384615385,5,4,0.0,25,70,14.0,45,10,p2,Novak Djokovic,257,143,2,2,71.64179104477611,68.75,47.368421052631575,7,3,0.0,26,68,12.0,42,9
p1,Philipp Kohlschreiber,277,174,7,2,70.70707070707071,65.71428571428571,55.172413793103445,10,5,0.0,45,107,17.0,62,12,p2,Roberto Bautista Agut,256,126,6,0,75.22935779816514,63.41463414634146,44.44444444444444,11,3,0.0,37,101,14.0,64,11
p1,Diego Schwartzman,248,171,5,3,64.0,64.0625,47.22222222222222,11,5,0.0,48,106,15.0,58,10,p2,Feliciano Lopez,229,148,10,4,50.0,62.264150943396224,47.16981132075472,13,4,0.0,42,100,13.0,58,9
p1,Borna Coric,311,218,7,0,61.904761904761905,73.07692307692307,68.75,17,5,0.0,38,68,12.0,30,7,p2,Jan-Lennard Struff,176,58,3,2,65.21739130434783,53.333333333333336,29.166666666666668,2,0,0.0,12,43,2.0,31,2
p1,Pablo Cuevas,354,147,15,0,68.65671641791045,89.13043478260869,80.95238095238095,10,4,0.0,33,91,18.0,58,14,p2,Albert Ramos-Vinolas,261,30,4,1,65.88235294117646,60.71428571428571,62.06896551724138,0,0,1.0,9,61,10.0,52,9
p1,Dusan Lajovic,322,74,8,0,72.94117647058823,75.80645161290323,65.21739130434783,6,0,2.0,31,93,14.0,62,12,p2,Richard Gasquet,298,59,6,0,66.29213483146067,69.49152542372882,56.666666666666664,0,0,0.0,23,81,12.0,58,12
p1,Leonardo Mayer,315,197,3,2,61.702127659574465,68.96551724137932,83.33333333333334,10,4,0.0,24,59,12.0,35,8,p2,Fernando Verdasco,221,48,3,2,78.43137254901961,55.00000000000001,45.45454545454545,3,0,0.0,12,39,3.0,27,3
p1,Denis Shapovalov,267,133,8,6,55.88235294117647,75.43859649122807,53.333333333333336,7,3,1.0,34,101,17.0,67,13,p2,Benoit Paire,265,123,8,7,55.10204081632652,79.62962962962963,47.72727272727273,9,3,0.0,35,99,16.0,64,13
p1,Borna Coric,338,149,12,1,70.0,77.14285714285715,80.0,11,3,0.0,28,67,12.0,39,9,p2,Pablo Carreno Busta,240,43,2,2,63.07692307692307,60.97560975609756,50.0,2,0,0.0,11,48,6.0,37,6
p1,Novak Djokovic,274,158,6,5,63.013698630136986,71.73913043478261,48.148148148148145,7,3,0.0,35,81,13.0,46,10,p2,Kei Nishikori,242,106,1,1,58.333333333333336,69.38775510204081,42.857142857142854,6,1,0.0,27,76,9.0,49,8
p1,Roberto Bautista Agut,265,182,7,3,63.06306306306306,71.42857142857143,46.34146341463415,7,5,0.0,39,108,18.0,69,13,p2,Jared Donaldson,245,144,5,2,54.08163265306123,62.264150943396224,57.77777777777777,7,3,1.0,42,101,15.0,59,11
p1,Pablo Cuevas,330,156,8,1,70.51282051282051,81.81818181818183,69.56521739130434,11,4,0.0,42,103,18.0,61,14,p2,Jack Sock,246,48,10,5,62.13592233009708,76.5625,30.76923076923077,1,0,1.0,17,78,11.0,61,10
p1,Diego Schwartzman,305,202,1,1,48.888888888888886,95.45454545454545,60.86956521739131,7,4,0.0,23,58,12.0,35,8,p2,Adrian Mannarino,226,44,0,0,70.58823529411765,58.333333333333336,46.666666666666664,1,0,0.0,10,38,4.0,28,4
p1,Richard Gasquet,313,168,2,1,53.333333333333336,83.33333333333334,76.19047619047619,6,3,0.0,25,61,12.0,36,9,p2,Tomas Berdych,243,41,2,0,60.3448275862069,54.285714285714285,60.86956521739131,0,0,0.0,9,42,6.0,33,6
p1,Benoit Paire,272,201,4,3,66.19718309859155,78.72340425531915,37.5,8,4,0.0,32,78,12.0,46,8,p2,Lucas Pouille,210,106,2,3,61.53846153846154,55.00000000000001,44.0,9,1,0.0,25,58,5.0,33,4
p1,Leonardo Mayer,271,201,4,5,61.53846153846154,66.66666666666666,53.333333333333336,3,3,0.0,15,63,12.0,48,9,p2,Fabio Fognini,244,100,1,1,45.45454545454545,70.0,62.5,10,1,0.0,30,59,7.0,29,6
p1,Federico Delbonis,266,149,6,6,57.14285714285714,72.91666666666666,58.333333333333336,6,3,1.0,35,91,15.0,56,11,p2,Mischa Zverev,278,133,9,0,69.23076923076923,60.317460317460316,64.28571428571429,7,3,0.0,28,84,13.0,56,10
p1,Evgeny Donskoy,288,79,4,1,66.4179104477612,71.91011235955057,53.333333333333336,10,1,1.0,33,121,18.0,88,16,p2,Stefanos Tsitsipas,294,85,12,5,57.27272727272727,79.36507936507937,57.446808510638306,20,1,0.0,46,123,17.0,77,16
p1,Damir Dzumhur,281,187,3,0,67.3469387755102,78.78787878787878,43.75,8,4,0.0,26,59,12.0,33,8,p2,Julien Benneteau,212,188,0,3,52.63157894736842,63.33333333333333,44.44444444444444,1,1,0.0,16,47,6.0,31,5
p1,Kyle Edmund,288,209,2,2,62.121212121212125,65.85365853658537,60.0,7,4,0.0,26,68,12.0,42,8,p2,Daniil Medvedev,204,74,3,5,57.692307692307686,56.666666666666664,40.909090909090914,7,0,0.0,24,50,4.0,26,4
p1,Robin Haase,291,261,1,0,64.86486486486487,70.83333333333334,69.23076923076923,13,6,0.0,31,57,12.0,26,6,p2,Hyeon Chung,132,174,1,5,52.083333333333336,44.0,26.08695652173913,1,1,0.0,11,28,2.0,17,1
p1,Ryan Harrison,288,163,9,1,68.0,72.54901960784314,58.333333333333336,5,3,1.0,24,75,13.0,51,9,p2,Guillermo Garcia-Lopez,259,187,2,1,61.76470588235294,73.80952380952381,50.0,2,2,0.0,24,68,10.0,44,8
p1,Philipp Kohlschreiber,363,140,4,0,72.5,86.20689655172413,100.0,11,3,0.0,25,61,12.0,36,9,p2,Yuichi Sugita,244,14,2,3,58.46153846153847,76.31578947368422,40.74074074074074,0,0,0.0,4,44,7.0,40,7
p1,Mikhail Kukushkin,271,269,2,0,66.66666666666666,63.888888888888886,61.111111111111114,6,5,0.0,23,57,12.0,34,7,p2,Roberto Carballes Baena,191,137,2,1,77.27272727272727,55.88235294117647,20.0,5,2,0.0,20,41,5.0,21,3
p1,Dusan Lajovic,281,227,1,1,80.85106382978722,78.94736842105263,33.33333333333333,5,4,0.0,21,54,12.0,33,8,p2,Karen Khachanov,219,124,5,0,61.36363636363637,55.55555555555556,47.05882352941176,4,1,0.0,14,37,5.0,23,4
p1,Feliciano Lopez,270,178,12,3,64.0,79.16666666666666,37.03703703703704,6,3,1.0,33,81,13.0,48,9,p2,Pablo Andujar,245,142,2,1,72.36842105263158,63.63636363636363,38.095238095238095,5,2,0.0,27,70,9.0,43,7
p1,Gael Monfils,281,212,9,4,76.34408602150538,66.19718309859155,50.0,4,4,0.0,31,89,15.0,58,11,p2,Nikoloz Basilashvili,249,119,2,5,64.93506493506493,62.0,55.55555555555556,10,2,0.0,35,81,11.0,46,9
p1,Albert Ramos-Vinolas,252,215,7,6,64.16666666666667,64.93506493506493,46.51162790697674,7,6,0.0,43,113,18.0,70,12,p2,Peter Gojowczyk,228,144,5,4,56.56565656565656,71.42857142857143,37.2093023255814,13,4,0.0,50,106,14.0,56,10
p1,Milos Raonic,325,162,17,1,72.54901960784314,86.48648648648648,50.0,11,3,0.0,33,72,12.0,39,9,p2,Nicolas Kicker,237,64,2,3,74.32432432432432,60.0,42.10526315789473,1,0,0.0,12,53,5.0,41,5
p1,Denis Shapovalov,334,194,3,0,61.904761904761905,88.46153846153845,81.25,5,3,0.0,18,54,12.0,36,9,p2,Tennys Sandgren,241,31,3,2,75.0,66.66666666666666,36.36363636363637,0,0,0.0,6,32,5.0,26,5
p1,Jan-Lennard Struff,315,140,4,3,57.407407407407405,87.09677419354838,69.56521739130434,5,2,0.0,28,71,12.0,43,10,p2,Marius Copil,262,43,7,3,58.333333333333336,66.66666666666666,53.333333333333336,1,0,0.0,11,55,8.0,44,8
p1,Fernando Verdasco,313,159,5,2,76.78571428571429,81.3953488372093,61.53846153846154,6,3,0.0,26,69,13.0,43,10,p2,Paolo Lorenzi,253,116,0,0,61.53846153846154,62.5,56.00000000000001,2,1,0.0,13,52,9.0,39,8
p1,Nicolas Kicker,256,172,3,2,65.4320987654321,75.47169811320755,39.285714285714285,11,5,0.0,31,82,15.0,51,10,p2,Taylor Fritz,240,136,3,1,66.21621621621621,63.26530612244898,48.0,11,3,0.0,30,73,11.0,43,8
p1,Mikhail Kukushkin,281,177,0,0,61.53846153846154,62.5,68.0,9,4,1.0,36,78,13.0,42,8,p2,Viktor Troicki,235,101,11,2,58.97435897435898,56.52173913043478,50.0,5,1,0.0,23,65,7.0,42,6
p1,Dusan Lajovic,309,165,5,1,60.0,90.0,55.00000000000001,8,3,0.0,23,61,12.0,38,9,p2,Florian Mayer,238,55,2,1,65.45454545454545,69.44444444444444,36.84210526315789,0,0,0.0,12,44,6.0,32,6
p1,Evgeny Donskoy,297,99,3,0,63.91752577319587,70.96774193548387,65.71428571428571,7,1,1.0,37,104,16.0,67,14,p2,Pierre-Hugues Herbert,287,102,10,5,68.14159292035397,79.22077922077922,41.66666666666667,3,1,0.0,30,106,15.0,76,14
p1,Nikoloz Basilashvili,271,171,10,6,52.72727272727272,67.24137931034483,59.61538461538461,7,4,0.0,35,105,18.0,70,14,p2,Mirza Basic,255,118,8,1,63.44086021505376,79.66101694915254,32.35294117647059,6,2,1.0,40,98,14.0,58,11
p1,Federico Delbonis,299,236,1,2,76.92307692307693,80.0,55.55555555555556,8,5,0.0,27,56,12.0,29,7,p2,Mikhail Youzhny,195,176,3,1,67.3076923076923,54.285714285714285,35.294117647058826,1,1,0.0,10,35,4.0,25,3
p1,Marius Copil,311,169,12,5,66.94915254237289,78.48101265822784,58.97435897435898,1,1,1.0,30,115,19.0,85,17,p2,Jaume Munar,303,63,2,2,72.81553398058253,74.66666666666667,60.71428571428571,8,0,1.0,33,106,17.0,73,16
p1,Taylor Fritz,262,138,7,1,52.63157894736842,70.0,53.333333333333336,9,3,0.0,42,101,15.0,59,12,p2,Alejandro Davidovich Fokina,266,124,4,4,71.84466019417476,60.810810810810814,55.172413793103445,11,3,0.0,36,97,14.0,61,11
p1,Viktor Troicki,299,125,7,0,65.51724137931035,78.94736842105263,60.0,12,3,0.0,41,104,17.0,63,14,p2,Pedro Cachin,253,102,2,2,52.88461538461539,72.72727272727273,46.93877551020408,7,2,0.0,24,87,14.0,63,12
p1,Florian Mayer,261,154,1,3,62.5,68.0,56.666666666666664,8,3,2.0,43,94,14.0,51,9,p2,Marcel Granollers,261,150,9,0,68.0,61.76470588235294,46.875,6,3,0.0,29,86,12.0,57,9
p1,Pierre-Hugues Herbert,303,139,4,6,50.877192982456144,82.75862068965517,71.42857142857143,5,2,0.0,20,64,12.0,44,10,p2,Ramkumar Ramanathan,264,46,4,2,61.81818181818181,70.58823529411765,52.38095238095239,4,0,0.0,13,48,7.0,35,7
p1,Nikoloz Basilashvili,247,110,4,4,57.446808510638306,70.37037037037037,45.0,5,1,0.0,20,48,7.0,28,6,p2,Bjorn Fratangelo,277,177,3,0,65.3061224489796,53.125,70.58823529411765,3,2,0.0,19,48,8.0,29,6
p1,Federico Delbonis,294,261,3,2,67.9245283018868,72.22222222222221,64.70588235294117,4,4,0.0,24,61,12.0,37,8,p2,Miguel Semmler,201,107,0,3,64.44444444444444,51.724137931034484,37.5,3,1,0.0,16,37,5.0,21,4
p1,Marius Copil,289,182,6,2,62.637362637362635,73.68421052631578,55.88235294117647,2,2,0.0,27,88,15.0,61,13,p2,Ilya Ivashka,286,102,4,0,65.47619047619048,72.72727272727273,58.620689655172406,4,1,0.0,30,87,13.0,57,12
p1,Evgeny Donskoy,297,172,6,1,64.0625,73.17073170731707,65.21739130434783,5,3,1.0,22,67,13.0,45,9,p2,Stefano Travaglia,244,105,4,3,55.35714285714286,74.19354838709677,44.0,3,1,0.0,19,53,8.0,34,7
p1,Jaume Munar,307,163,1,2,71.21212121212122,74.46808510638297,63.1578947368421,6,3,1.0,23,70,13.0,47,9,p2,Denis Istomin,266,63,3,0,76.66666666666667,63.04347826086957,57.14285714285714,4,0,0.0,19,56,6.0,37,6
p1,Mirza Basic,294,135,4,1,63.095238095238095,71.69811320754717,70.96774193548387,8,3,1.0,35,95,16.0,60,12,p2,Nicolas Alvarez Varona,263,111,4,5,61.458333333333336,69.49152542372882,54.054054054054056,5,2,0.0,24,85,14.0,61,12
p1,Dusan Lajovic,294,202,5,3,61.36363636363637,77.77777777777779,64.70588235294117,7,4,0.0,25,57,12.0,32,8,p2,Daniel Gimeno-Traver,218,168,1,3,66.0377358490566,60.0,38.88888888888889,1,1,0.0,12,40,6.0,28,5
p1,Nicolas Kicker,296,132,3,0,65.15151515151516,76.74418604651163,60.86956521739131,6,2,1.0,28,75,13.0,47,10,p2,Jurgen Zopp,268,171,8,3,63.1578947368421,72.91666666666666,46.42857142857143,1,1,0.0,19,67,10.0,48,9
p1,Mikhail Kukushkin,318,141,3,1,85.45454545454545,80.85106382978722,50.0,6,2,0.0,23,65,12.0,42,10,p2,Nicolas Mahut,261,69,5,1,66.10169491525424,69.23076923076923,45.0,0,0,0.0,13,49,7.0,36,7
p1,Mikhail Youzhny,289,173,3,1,70.58823529411765,66.66666666666666,56.666666666666664,4,3,0.0,24,89,16.0,65,13,p2,Matteo Berrettini,261,103,3,1,57.57575757575758,71.05263157894737,53.57142857142857,5,1,0.0,37,79,11.0,42,10
p1,Rafael Nadal,255,226,0,1,65.27777777777779,57.446808510638306,68.0,6,5,0.0,31,75,13.0,44,8,p2,Alexander Zverev,220,144,2,1,63.07692307692307,56.09756097560976,45.83333333333333,11,4,0.0,28,62,10.0,34,6
p1,Rafael Nadal,282,166,1,2,60.0,64.1025641025641,69.23076923076923,5,3,1.0,25,68,13.0,43,9,p2,Novak Djokovic,268,110,4,0,71.42857142857143,60.0,61.111111111111114,3,1,0.0,22,60,9.0,38,8
p1,Alexander Zverev,313,113,9,1,75.32467532467533,75.86206896551724,63.1578947368421,9,2,1.0,28,84,14.0,56,11,p2,Marin Cilic,285,119,6,0,70.58823529411765,73.33333333333333,52.0,2,1,0.0,21,78,11.0,57,10
p1,Rafael Nadal,281,215,3,1,62.16216216216216,76.08695652173914,57.14285714285714,7,5,0.0,39,90,16.0,51,11,p2,Fabio Fognini,224,122,3,0,65.85365853658537,61.111111111111114,35.714285714285715,5,2,0.0,23,66,9.0,43,7
p1,Alexander Zverev,301,126,7,2,75.34246575342466,74.54545454545455,61.111111111111114,9,3,0.0,28,80,15.0,52,12,p2,David Goffin,272,145,3,1,64.19753086419753,69.23076923076923,58.620689655172406,3,2,0.0,21,74,13.0,53,11
p1,Marin Cilic,320,211,5,4,53.48837209302325,95.65217391304348,70.0,3,3,0.0,20,56,12.0,36,9,p2,Pablo Carreno Busta,249,34,4,1,57.692307692307686,66.66666666666666,54.54545454545454,0,0,0.0,7,39,6.0,32,6
p1,Novak Djokovic,242,218,4,3,67.74193548387096,66.66666666666666,40.0,10,6,0.0,43,97,14.0,54,8,p2,Kei Nishikori,204,170,2,2,62.35294117647059,58.490566037735846,34.375,9,4,0.0,39,81,10.0,42,6
p1,Rafael Nadal,342,176,2,1,83.78378378378379,90.32258064516128,66.66666666666666,13,4,0.0,35,67,12.0,32,8,p2,Denis Shapovalov,217,43,5,6,63.888888888888886,56.52173913043478,42.30769230769231,0,0,0.0,5,42,5.0,37,5
p1,Alexander Zverev,282,157,9,2,76.84210526315789,69.86301369863014,45.45454545454545,7,3,1.0,34,95,14.0,61,10,p2,Kyle Edmund,248,141,4,2,59.756097560975604,69.38775510204081,42.42424242424242,5,2,0.0,34,82,11.0,48,9
p1,Marin Cilic,296,149,4,0,61.40350877192983,77.14285714285715,63.63636363636363,9,3,0.0,33,74,12.0,41,9,p2,Benoit Paire,215,119,4,7,34.72222222222222,72.0,44.680851063829785,2,1,0.0,16,55,7.0,39,6
p1,David Goffin,252,184,6,4,65.67164179104478,65.9090909090909,43.47826086956522,10,4,0.0,37,76,10.0,39,6,p2,Juan Martin del Potro,239,141,6,0,77.92207792207793,53.333333333333336,47.05882352941176,8,2,0.0,28,68,7.0,40,5
p1,Pablo Carreno Busta,245,200,2,3,63.20754716981132,68.65671641791045,41.02564102564102,12,7,0.0,50,112,18.0,62,11,p2,Aljaz Bedene,225,156,15,1,54.20560747663551,68.96551724137932,34.69387755102041,10,4,1.0,44,101,13.0,57,8
p1,Novak Djokovic,288,219,1,1,69.49152542372882,73.17073170731707,55.55555555555556,5,4,0.0,27,67,13.0,40,9,p2,Albert Ramos-Vinolas,222,114,2,0,59.64912280701754,52.94117647058824,52.17391304347826,3,1,0.0,19,49,6.0,30,5
p1,Fabio Fognini,286,158,1,2,66.15384615384615,67.44186046511628,63.63636363636363,8,3,0.0,29,72,12.0,43,9,p2,Peter Gojowczyk,231,104,2,5,53.73134328358209,75.0,35.483870967741936,4,1,0.0,22,60,8.0,38,7
p1,Kei Nishikori,310,221,1,1,59.57446808510638,71.42857142857143,78.94736842105263,7,4,0.0,21,56,12.0,35,8,p2,Philipp Kohlschreiber,193,50,2,2,57.49999999999999,52.17391304347826,41.17647058823529,2,0,0.0,12,31,3.0,19,3
p1,Rafael Nadal,318,284,0,1,67.56756756756756,76.0,75.0,8,5,0.0,28,56,12.0,28,7,p2,Damir Dzumhur,146,49,2,1,67.3913043478261,54.83870967741935,6.666666666666667,0,0,0.0,9,27,1.0,18,1
p1,Alexander Zverev,302,155,4,0,55.00000000000001,75.75757575757575,66.66666666666666,7,3,0.0,26,69,13.0,43,10,p2,Matteo Berrettini,252,57,1,1,64.0625,60.97560975609756,56.52173913043478,4,0,0.0,17,55,7.0,38,7
p1,Kei Nishikori,267,151,1,0,60.396039603960396,68.85245901639344,55.00000000000001,14,5,0.0,43,107,19.0,64,14,p2,Grigor Dimitrov,255,153,8,4,67.2566371681416,71.05263157894737,43.24324324324324,5,3,1.0,37,107,16.0,70,12
p1,Marin Cilic,306,131,8,1,61.29032258064516,70.17543859649122,75.0,9,3,1.0,38,105,19.0,67,15,p2,Ryan Harrison,266,161,10,2,56.00000000000001,69.64285714285714,52.27272727272727,1,1,1.0,26,88,14.0,62,12
p1,Juan Martin del Potro,299,159,4,1,68.42105263157895,82.05128205128204,55.55555555555556,8,3,0.0,38,80,13.0,42,10,p2,Stefanos Tsitsipas,228,121,4,4,48.19277108433735,62.5,46.51162790697674,2,1,0.0,15,60,8.0,45,7
p1,Fabio Fognini,271,129,2,1,70.66666666666667,64.15094339622641,59.09090909090909,12,3,0.0,37,84,13.0,47,10,p2,Dominic Thiem,247,150,3,6,55.319148936170215,67.3076923076923,52.38095238095239,6,3,0.0,28,85,13.0,57,10
p1,Aljaz Bedene,275,189,5,0,60.71428571428571,64.70588235294117,63.63636363636363,3,2,0.0,12,30,6.0,18,4,p2,Kevin Anderson,243,141,0,1,65.51724137931035,57.89473684210527,60.0,2,1,0.0,10,27,4.0,17,3
p1,Albert Ramos-Vinolas,311,89,4,1,71.42857142857143,75.29411764705883,67.64705882352942,6,1,2.0,37,124,20.0,87,17,p2,John Isner,318,112,30,4,64.56692913385827,80.48780487804879,53.333333333333336,2,1,1.0,32,122,19.0,90,17
p1,David Goffin,253,203,3,2,59.30232558139535,70.58823529411765,51.42857142857142,14,7,0.0,45,99,17.0,54,10,p2,Marco Cecchinato,227,163,7,1,74.19354838709677,55.072463768115945,41.66666666666667,7,4,0.0,32,80,11.0,48,7
p1,Pablo Carreno Busta,270,121,3,3,64.47368421052632,75.51020408163265,51.85185185185185,14,3,0.0,37,88,14.0,51,11,p2,Steve Johnson,258,126,5,0,53.68421052631579,68.62745098039215,52.27272727272727,9,3,0.0,25,83,14.0,58,11
p1,Novak Djokovic,300,183,5,3,58.730158730158735,81.08108108108108,57.692307692307686,5,3,0.0,22,67,12.0,45,9,p2,Nikoloz Basilashvili,225,61,1,9,56.86274509803921,68.96551724137932,40.909090909090914,4,0,0.0,18,47,6.0,29,6
p1,Philipp Kohlschreiber,297,215,3,1,62.121212121212125,73.17073170731707,60.0,3,3,0.0,19,64,12.0,45,9,p2,Jack Sock,253,67,4,3,66.66666666666666,73.52941176470588,41.17647058823529,8,0,0.0,21,53,7.0,32,7
p1,Benoit Paire,249,151,6,3,43.90243902439025,77.77777777777779,47.82608695652174,15,4,0.0,44,94,14.0,50,10,p2,Diego Schwartzman,247,140,0,2,74.48979591836735,57.534246575342465,48.0,7,3,0.0,32,86,12.0,54,9
p1,Kyle Edmund,310,135,3,2,63.07692307692307,70.73170731707317,75.0,7,2,1.0,32,79,13.0,47,10,p2,Lucas Pouille,256,54,5,1,58.22784810126582,71.73913043478261,42.42424242424242,1,0,0.0,18,65,8.0,47,8
p1,Peter Gojowczyk,311,139,1,0,67.24137931034483,84.61538461538461,57.89473684210527,6,2,0.0,23,67,12.0,44,10,p2,Lorenzo Sonego,259,57,5,1,61.66666666666667,72.97297297297297,43.47826086956522,1,0,0.0,14,51,7.0,37,7
p1,Denis Shapovalov,275,123,7,6,57.6271186440678,76.47058823529412,52.0,11,3,1.0,41,119,19.0,78,15,p2,Robin Haase,271,123,4,4,68.42105263157895,69.23076923076923,52.77777777777778,5,2,1.0,40,113,16.0,73,13
p1,David Goffin,327,242,2,2,68.29268292682927,82.14285714285714,76.92307692307693,5,4,0.0,22,55,12.0,33,8,p2,Leonardo Mayer,196,41,3,3,59.09090909090909,61.53846153846154,33.33333333333333,0,0,0.0,8,30,3.0,22,3
p1,Pablo Carreno Busta,275,208,3,2,60.29411764705882,60.97560975609756,70.37037037037037,7,5,0.0,36,80,15.0,44,10,p2,Jared Donaldson,219,185,3,3,57.14285714285714,68.18181818181817,33.33333333333333,2,2,0.0,24,65,10.0,41,8
p1,Novak Djokovic,320,235,6,0,66.66666666666666,80.0,66.66666666666666,5,4,0.0,24,58,12.0,34,8,p2,Alexandr Dolgopolov,195,53,0,2,52.17391304347826,54.166666666666664,40.909090909090914,1,0,0.0,11,33,4.0,22,4
p1,Peter Gojowczyk,277,171,7,0,49.25373134328358,81.81818181818183,58.82352941176471,8,4,1.0,32,79,13.0,47,8,p2,Sam Querrey,226,104,9,9,47.43589743589743,78.37837837837837,41.46341463414634,8,2,0.0,20,66,8.0,46,6
p1,Jack Sock,293,191,4,1,60.9375,66.66666666666666,72.0,4,3,0.0,21,65,12.0,44,9,p2,David Ferrer,239,91,4,1,52.94117647058824,66.66666666666666,50.0,5,1,0.0,20,50,7.0,30,6
p1,Diego Schwartzman,297,256,1,3,69.76744186046511,73.33333333333333,69.23076923076923,5,5,0.0,29,60,12.0,31,7,p2,Nicolas Jarry,188,120,3,3,44.642857142857146,60.0,38.70967741935484,2,1,0.0,12,39,5.0,27,4
p1,Denis Shapovalov,276,99,8,4,62.92134831460674,82.14285714285714,42.42424242424242,4,1,1.0,26,86,14.0,60,12,p2,Tomas Berdych,292,157,4,1,63.95348837209303,78.18181818181819,54.83870967741935,3,2,0.0,29,89,15.0,60,13
p1,Lucas Pouille,297,127,7,1,63.85542168674698,75.47169811320755,66.66666666666666,10,3,1.0,37,97,16.0,60,12,p2,Andreas Seppi,262,122,4,2,56.99999999999999,70.17543859649122,53.48837209302325,4,2,0.0,23,86,14.0,63,12
p1,Nikoloz Basilashvili,286,123,2,4,69.66292134831461,69.35483870967742,62.96296296296296,10,3,0.0,35,95,16.0,60,13,p2,Filippo Baldi,265,121,5,3,56.25,62.96296296296296,64.28571428571429,5,2,0.0,29,90,14.0,61,12
p1,Aljaz Bedene,273,155,7,2,44.776119402985074,90.0,43.24324324324324,6,3,0.0,19,62,12.0,43,9,p2,Gilles Muller,258,88,5,2,59.61538461538461,67.74193548387096,57.14285714285714,9,1,0.0,24,57,8.0,33,7
p1,Matteo Berrettini,297,117,7,1,60.526315789473685,80.43478260869566,50.0,4,1,1.0,27,79,13.0,52,11,p2,Frances Tiafoe,275,70,3,0,64.38356164383562,72.3404255319149,46.15384615384615,2,0,0.0,24,70,9.0,46,9
p1,Marco Cecchinato,265,138,6,4,79.34782608695652,76.71232876712328,21.052631578947366,4,2,0.0,34,94,15.0,60,13,p2,Pablo Cuevas,279,165,5,0,63.1578947368421,68.33333333333333,57.14285714285714,4,2,0.0,32,93,15.0,61,13
p1,Damir Dzumhur,262,305,1,2,67.9245283018868,66.66666666666666,52.94117647058824,6,6,0.0,26,59,12.0,33,6,p2,Fernando Verdasco,163,134,1,1,68.29268292682927,39.285714285714285,30.76923076923077,7,2,0.0,20,35,4.0,15,2
